track,artist,days_30,t30,days_90,t90,days_180,t180,days_365,t365,ll,st,ot,p,total
Colourz,Everglow,16,1,0,0,0,0,0,0,1,0,0,0,2
GANMA,Lexie Liu,3,1,10,1,99,1,118,1,1,1,1,1,8
Gaia,Lexie Liu,4,1,0,0,4,1,16,1,0,1,1,1,6
Love In Space,Cherry Bullet,4,1,0,0,0,0,0,0,0,0,0,1,2
Love So Sweet,Cherry Bullet,107,1,65,1,28,1,0,0,0,1,0,1,5
To the moon,Taeyeon,1,1,0,0,0,0,0,0,0,0,0,0,1
Devil made the deal for me,Fatou,0,0,7,1,0,0,0,0,0,0,0,0,1
DIABLO,Lexie Liu,0,0,0,0,17,1,35,1,1,1,1,1,6
GITY,Chymes,0,0,0,0,0,0,145,1,0,0,1,0,2
Feel Brand New,Mirei,0,0,0,0,0,0,0,0,1,0,0,0,1
In the Night Time,Mirei,0,0,0,0,0,0,0,0,1,0,0,0,1
Love Lost,Mac Miller,0,0,0,0,0,0,0,0,1,0,0,0,1
ZOMBIE,Everglow,0,0,0,0,0,0,0,0,1,0,0,0,1
Sleep Away,Lexie Liu,0,0,0,0,0,0,0,0,0,0,1,0,1
"好吗, 好啦, 好吧 OK,OK,OK",Lexie Liu,0,0,0,0,0,0,0,0,0,0,1,0,1
Nada,Lexie Liu,0,0,0,0,0,0,0,0,0,0,1,0,1
SHADOW,Lexie Liu,0,0,0,0,0,0,0,0,0,0,1,0,1
猪猪锤 CHU CHU,Lexie Liu,0,0,0,0,0,0,0,0,0,0,1,0,1
Strange Things,Lexie Liu,0,0,0,0,0,0,0,0,0,0,1,0,1
香芋的错觉 CAROUSEL,Lexie Liu,0,0,0,0,0,0,0,0,0,0,1,0,1
Hat Trick,Lexie Liu,0,0,0,0,0,0,0,0,0,0,1,0,1
了 L,Lexie Liu,0,0,0,0,0,0,0,0,0,0,1,0,1
Outta Time (feat. KILLY),Lexie Liu,0,0,0,0,0,0,0,0,0,0,1,0,1
Pretty Psycho,Purple Kiss,0,0,0,0,0,0,0,0,0,0,1,0,1
巴别塔的猫 A Babel Cat,Lexie Liu,0,0,0,0,0,0,0,0,0,0,1,0,1
